#Data tag : 24v2 , Norm tag: None
#run:fill,time,ncms,hltpath,delivered(/pb),recorded(/pb)
378985:9474,04/06/24 00:24:34,768,HLT_Photon200_v21,0.256997455,0.253445774
378993:9475,04/06/24 08:01:17,79,HLT_Photon200_v21,0.080483241,0.078607512
379006:9475,04/06/24 10:52:20,23,HLT_Photon200_v21,0.036230827,0.035499094
379011:9475,04/06/24 11:58:18,399,HLT_Photon200_v21,0.528649820,0.477999546
379012:9475,04/06/24 14:37:43,73,HLT_Photon200_v21,0.086413715,0.085233180
379028:9476,04/06/24 19:56:15,534,HLT_Photon200_v21,0.794943246,0.776391375
379031:9476,04/07/24 00:02:34,289,HLT_Photon200_v21,0.397054868,0.388769065
379058:9479,04/07/24 09:34:30,826,HLT_Photon200_v21,10.204196765,9.938545099
379075:9483,04/08/24 02:29:09,375,HLT_Photon200_v21,4.270156113,4.171346936
379154:9485,04/08/24 22:13:02,1049,HLT_Photon200_v21,11.836208986,11.546363933
379238:9496,04/10/24 16:44:48,285,HLT_Photon200_v21,17.720755898,17.105389311
379243:9497,04/10/24 20:30:21,297,HLT_Photon200_v21,19.732809394,19.406267076
379252:9499,04/11/24 01:57:11,644,HLT_Photon200_v21,46.225276473,45.144755447
379253:9499,04/11/24 06:08:54,104,HLT_Photon200_v21,7.978453129,7.869392875
379338:9510,04/12/24 14:27:21,170,HLT_Photon200_v21,13.040238485,11.799243032
379355:9512,04/13/24 03:39:10,20,HLT_Photon200_v21,3.057203278,2.905895789
379416:9517,04/14/24 17:34:19,195,HLT_Photon200_v21,42.902827777,40.302501111
379420:9518,04/14/24 21:02:55,516,HLT_Photon200_v21,113.962603064,107.586549284
379425:9519,04/15/24 02:03:52,203,HLT_Photon200_v21,39.595383217,37.268225155
379433:9520,04/15/24 05:13:11,21,HLT_Photon200_v21,1.476618477,1.344870142
379442:9521,04/15/24 07:07:46,269,HLT_Photon200_v21,56.998983902,53.648142447
379454:9523,04/15/24 11:25:22,498,HLT_Photon200_v21,110.289146365,100.276063413
379456:9523,04/15/24 14:47:09,1199,HLT_Photon200_v21,217.334035257,204.192337319
379470:9525,04/16/24 00:38:26,800,HLT_Photon200_v21,180.785035410,170.022690150
379530:9530,04/17/24 01:12:13,593,HLT_Photon200_v21,200.431864657,187.257478076
379618:9537,04/18/24 08:43:50,360,HLT_Photon200_v21,107.196601710,103.251304273
379660:9539,04/18/24 16:49:04,1507,HLT_Photon200_v21,455.714067033,439.301489506
379661:9539,04/19/24 02:37:20,406,HLT_Photon200_v21,84.385782383,83.255559979
379729:9543,04/19/24 17:38:45,1465,HLT_Photon200_v21,480.533075757,465.819076908
379765:9548,04/20/24 14:03:25,1695,HLT_Photon200_v21,582.417590658,553.435731859
379774:9549,04/21/24 03:13:58,156,HLT_Photon200_v21,54.006386144,51.479327010
379866:9559,04/23/24 20:37:55,1337,HLT_Photon200_v21,294.892907519,287.087337907
379984:9562,04/25/24 11:47:58,913,HLT_Photon200_v21,250.092387941,243.144293001
380001:9564,04/25/24 20:39:17,691,HLT_Photon200_v21,250.835916516,242.086381850
380005:9565,04/26/24 03:10:19,1062,HLT_Photon200_v21,385.150315594,369.179456085
380007:9565,04/26/24 10:12:08,129,HLT_Photon200_v21,38.643370221,36.735562997
380029:9566,04/26/24 15:02:20,55,HLT_Photon200_v21,11.765687629,10.839111991
380030:9566,04/26/24 15:37:30,346,HLT_Photon200_v21,152.797828031,144.993968925
380032:9566,04/26/24 19:11:02,19,HLT_Photon200_v21,7.650901594,7.194099034
380033:9566,04/26/24 19:21:25,53,HLT_Photon200_v21,21.829641557,20.831050705
380043:9567,04/26/24 22:44:31,900,HLT_Photon200_v21,376.897323728,358.520101790
380049:9568,04/27/24 07:10:37,871,HLT_Photon200_v21,370.451149711,349.494195492
380051:9568,04/27/24 12:55:48,735,HLT_Photon200_v21,236.899386080,228.284619229
380052:9568,04/27/24 17:45:43,12,HLT_Photon200_v21,3.212422610,3.003406262
380053:9568,04/27/24 17:57:47,128,HLT_Photon200_v21,33.046245233,32.014859385
380056:9568,04/27/24 18:55:05,168,HLT_Photon200_v21,38.948617428,37.457802215
380066:9569,04/27/24 22:17:19,552,HLT_Photon200_v21,231.329437378,220.076173688
380074:9570,04/28/24 06:24:04,1306,HLT_Photon200_v21,510.346669293,488.461145789
380115:9573,04/29/24 09:42:28,1792,HLT_Photon200_v21,662.936570299,637.059154436
380195:9575,04/30/24 23:30:14,7,HLT_Photon200_v21,3.344749543,3.073462203
380197:9575,05/01/24 00:09:50,357,HLT_Photon200_v21,171.579559853,162.289516089
380235:9579,05/01/24 17:29:48,256,HLT_Photon200_v21,106.773836085,100.038192021
380236:9579,05/01/24 19:12:09,57,HLT_Photon200_v21,27.401858209,24.484342644
378981:9473,04/05/24 16:26:33,779,HLT_Photon200_v21,0.225883269,0.216301626
379613:9537,04/18/24 03:20:17,120,HLT_Photon200_v22,33.399973459,31.550400318
379617:9537,04/18/24 04:23:35,664,HLT_Photon200_v22,235.947997543,221.560723518
380306:9585,05/02/24 19:54:33,246,HLT_Photon200_v22,103.374843670,95.691192064
380308:9585,05/02/24 21:44:37,35,HLT_Photon200_v22,16.818356669,14.110894072
380309:9585,05/02/24 22:01:22,351,HLT_Photon200_v22,168.256628066,156.540484689
380310:9585,05/03/24 00:19:19,1131,HLT_Photon200_v22,399.579668260,386.098863648
380346:9593,05/03/24 16:31:34,566,HLT_Photon200_v22,253.074579817,237.659982738
380348:9593,05/03/24 20:21:14,341,HLT_Photon200_v22,143.470526941,136.094991286
380349:9593,05/03/24 22:39:03,695,HLT_Photon200_v22,221.464212396,214.653658134
380360:9594,05/04/24 06:56:16,1928,HLT_Photon200_v22,710.996945226,684.320769286
380377:9602,05/04/24 23:50:36,416,HLT_Photon200_v22,187.999130518,177.767596465
380384:9603,05/05/24 06:57:47,751,HLT_Photon200_v22,343.321668342,325.147852723
380385:9603,05/05/24 11:54:10,1247,HLT_Photon200_v22,413.084439123,398.777569386
380399:9604,05/05/24 23:17:17,494,HLT_Photon200_v22,217.455255200,206.823124970
380403:9604,05/06/24 03:21:24,251,HLT_Photon200_v22,111.127245405,105.922095076
380444:9605,05/06/24 15:21:13,325,HLT_Photon200_v22,151.034031759,140.439452517
380446:9605,05/06/24 17:33:05,1028,HLT_Photon200_v22,428.594759122,410.498227297
380447:9605,05/07/24 00:20:04,810,HLT_Photon200_v22,217.344080199,212.308710902
380466:9606,05/07/24 09:21:16,504,HLT_Photon200_v22,228.136158243,211.845536221
380470:9606,05/07/24 13:06:34,1634,HLT_Photon200_v22,547.146212753,530.609770574
380481:9608,05/08/24 05:37:58,860,HLT_Photon200_v22,392.413228634,370.216749334
380513:9609,05/08/24 20:35:34,1158,HLT_Photon200_v22,509.701719509,484.174126006
380517:9609,05/09/24 04:20:58,39,HLT_Photon200_v22,13.859417070,13.120192225
380531:9610,05/09/24 07:02:24,1023,HLT_Photon200_v22,457.979421288,431.243389547
380534:9610,05/09/24 13:56:20,746,HLT_Photon200_v22,236.282162964,229.415127173
380537:9610,05/09/24 19:09:12,58,HLT_Photon200_v22,14.954831659,14.419230013
380538:9610,05/09/24 19:36:56,144,HLT_Photon200_v22,33.875438253,33.179485016
380564:9611,05/09/24 23:47:54,742,HLT_Photon200_v22,340.817738679,321.896499384
380567:9611,05/10/24 04:54:23,1081,HLT_Photon200_v22,356.228522965,346.110926055
380623:9614,05/11/24 20:40:52,388,HLT_Photon200_v22,171.353321488,160.839382723
380624:9614,05/11/24 23:16:57,809,HLT_Photon200_v22,344.571579920,328.358033118
380625:9614,05/12/24 04:34:00,7,HLT_Photon200_v22,2.403327819,2.236270552
380626:9614,05/12/24 04:39:38,14,HLT_Photon200_v22,4.758848741,4.409427331
380627:9614,05/12/24 04:48:42,808,HLT_Photon200_v22,228.165636552,222.938240930
380647:9618,05/12/24 22:28:59,375,HLT_Photon200_v22,171.245556008,155.440223408
380649:9618,05/13/24 01:56:15,401,HLT_Photon200_v22,176.386619171,166.410569811
380933:9651,05/19/24 16:19:32,773,HLT_Photon200_v22,12.171319156,12.031555274
380945:9653,05/20/24 06:39:34,245,HLT_Photon200_v22,106.117382624,100.132466301
380947:9653,05/20/24 11:38:48,823,HLT_Photon200_v22,278.858374126,270.468371934
380963:9654,05/20/24 20:42:43,922,HLT_Photon200_v22,392.892106088,374.724084784
381022:9659,05/21/24 23:53:15,586,HLT_Photon200_v22,225.513397143,213.253014620
381053:9661,05/22/24 09:14:55,108,HLT_Photon200_v22,35.731870660,34.158952022
381065:9662,05/22/24 12:16:48,791,HLT_Photon200_v22,370.495051222,346.850317456
381067:9662,05/22/24 17:33:10,313,HLT_Photon200_v22,130.747815588,125.623325291
381069:9662,05/22/24 20:20:01,307,HLT_Photon200_v22,104.142033486,98.847953427
381070:9662,05/22/24 22:21:18,425,HLT_Photon200_v22,122.234840381,119.540277784
381075:9663,05/23/24 03:44:43,426,HLT_Photon200_v22,194.283598633,183.117038972
381078:9663,05/23/24 06:53:58,334,HLT_Photon200_v22,152.372783691,142.363607026
381079:9663,05/23/24 09:06:56,396,HLT_Photon200_v22,146.928297728,140.055741787
381080:9663,05/23/24 11:44:25,336,HLT_Photon200_v22,103.883358522,99.586015581
381113:9664,05/23/24 18:23:22,236,HLT_Photon200_v22,98.487990607,92.814506971
381114:9664,05/23/24 20:11:09,458,HLT_Photon200_v22,222.012675051,207.625498351
381115:9664,05/23/24 23:12:31,1294,HLT_Photon200_v22,430.260529894,416.615306877
381147:9666,05/24/24 11:18:30,186,HLT_Photon200_v22,79.449770692,74.394360990
381148:9666,05/24/24 12:38:03,264,HLT_Photon200_v22,130.907401766,122.407250843
381149:9666,05/24/24 14:31:14,133,HLT_Photon200_v22,65.816810162,61.366554088
381150:9666,05/24/24 15:25:36,41,HLT_Photon200_v22,19.740739801,18.476291351
381151:9666,05/24/24 15:45:17,851,HLT_Photon200_v22,322.144651138,307.000908807
381152:9666,05/24/24 21:19:14,193,HLT_Photon200_v22,55.548035363,53.818776039
381164:9667,05/25/24 00:51:30,1151,HLT_Photon200_v22,547.360535681,511.836758813
381190:9670,05/25/24 13:16:43,1098,HLT_Photon200_v22,515.153775207,482.200538853
381191:9670,05/25/24 20:25:58,1121,HLT_Photon200_v22,350.459374660,339.876058577
381199:9672,05/26/24 09:25:18,147,HLT_Photon200_v22,59.611914060,55.346207322
381212:9674,05/27/24 04:02:15,372,HLT_Photon200_v22,174.550781199,163.659456243
381286:9677,05/27/24 16:09:15,711,HLT_Photon200_v22,340.340371706,314.583713030
381309:9680,05/28/24 06:47:14,425,HLT_Photon200_v22,200.817055630,188.728860408
381358:9683,05/28/24 18:58:02,3,HLT_Photon200_v22,0.643626329,0.415712232
381364:9684,05/28/24 21:34:05,427,HLT_Photon200_v22,188.112121678,174.122688917
381365:9684,05/29/24 00:22:44,595,HLT_Photon200_v22,272.033581567,254.553169931
381371:9686,05/29/24 06:46:06,194,HLT_Photon200_v22,79.067495195,74.841797826
381379:9687,05/29/24 10:50:00,833,HLT_Photon200_v22,375.681797166,350.256720333
381380:9687,05/29/24 16:17:33,1354,HLT_Photon200_v22,411.028482881,398.054755659
381384:9691,05/30/24 05:24:04,3482,HLT_Photon200_v22,1047.221481883,1003.787456449
381417:9694,05/31/24 13:50:23,1783,HLT_Photon200_v22,713.175273926,675.480123091
381443:9696,06/01/24 12:16:15,1509,HLT_Photon200_v22,620.745426870,586.990569695
381477:9700,06/02/24 11:50:04,278,HLT_Photon200_v22,116.848056407,110.054056201
381479:9700,06/02/24 13:58:03,434,HLT_Photon200_v22,204.506344912,191.928178000
381480:9700,06/02/24 16:48:38,1268,HLT_Photon200_v22,419.252799557,403.419858554
381484:9701,06/03/24 03:15:04,820,HLT_Photon200_v22,374.197822027,349.857922572
381499:9705,06/03/24 16:18:24,195,HLT_Photon200_v22,78.659348852,73.387408879
381500:9705,06/03/24 17:37:39,92,HLT_Photon200_v22,43.432232175,39.487098952
381515:9707,06/03/24 22:01:00,514,HLT_Photon200_v22,232.288458543,213.976170450
381516:9707,06/04/24 01:22:52,1672,HLT_Photon200_v22,584.339102504,556.018931926
381543:9708,06/04/24 14:37:55,512,HLT_Photon200_v22,235.680766777,221.300756637
381544:9708,06/04/24 18:12:43,1970,HLT_Photon200_v22,638.596906315,614.677120940
382229:9806,06/20/24 09:39:20,313,HLT_Photon200_v22,24.007655148,22.672887784
382250:9808,06/20/24 16:24:45,890,HLT_Photon200_v22,224.883008227,215.273486510
382255:9810,06/21/24 04:47:31,97,HLT_Photon200_v22,30.850856832,28.331707688
382256:9810,06/21/24 05:26:51,67,HLT_Photon200_v22,31.184296726,27.662213884
382257:9810,06/21/24 06:11:04,70,HLT_Photon200_v22,32.581588931,29.028350586
382258:9810,06/21/24 06:41:16,1147,HLT_Photon200_v22,500.147987875,479.565829739
382262:9810,06/21/24 14:31:56,253,HLT_Photon200_v22,79.529427182,76.707487538
382298:9812,06/21/24 19:39:36,53,HLT_Photon200_v22,14.820672416,14.372868755
382299:9812,06/21/24 20:38:10,808,HLT_Photon200_v22,385.785594588,356.406153862
382300:9812,06/22/24 01:55:26,1186,HLT_Photon200_v22,383.866479269,371.889145964
382313:9813,06/22/24 11:50:52,389,HLT_Photon200_v22,174.770704309,166.394989221
382314:9813,06/22/24 14:26:00,295,HLT_Photon200_v22,141.772079053,134.389798780
382328:9816,06/22/24 22:38:19,90,HLT_Photon200_v22,34.046955087,31.070625282
382329:9816,06/22/24 23:16:37,150,HLT_Photon200_v22,72.058688888,67.791210123
382343:9819,06/23/24 13:01:16,2208,HLT_Photon200_v22,987.456471789,930.640336544
382344:9819,06/24/24 03:22:08,355,HLT_Photon200_v22,129.243916772,124.754533042
382504:9832,06/27/24 14:22:09,349,HLT_Photon200_v22,153.585642826,145.411700488
382568:9838,06/28/24 23:55:16,399,HLT_Photon200_v22,182.061249910,171.521980974
382580:9840,06/29/24 07:43:51,1711,HLT_Photon200_v22,722.466101163,688.566560818
382594:9842,06/30/24 02:29:05,1406,HLT_Photon200_v22,626.659566749,596.593096547
382595:9842,06/30/24 11:37:12,854,HLT_Photon200_v22,259.034637069,251.079289063
382617:9843,06/30/24 19:33:03,701,HLT_Photon200_v22,308.269482801,294.167045299
382626:9846,07/01/24 07:24:48,359,HLT_Photon200_v22,162.561952503,153.276881588
382649:9848,07/01/24 14:36:50,482,HLT_Photon200_v22,219.535669843,200.448067054
382650:9848,07/01/24 17:47:17,234,HLT_Photon200_v22,114.439987113,108.539806458
382654:9849,07/01/24 21:54:58,1641,HLT_Photon200_v22,751.510837361,707.329404946
382655:9849,07/02/24 08:36:08,394,HLT_Photon200_v22,128.324241560,123.693702543
382656:9849,07/02/24 11:12:31,294,HLT_Photon200_v22,80.206075268,77.267523569
382679:9851,07/02/24 21:51:44,71,HLT_Photon200_v22,20.886010691,20.366592331
382684:9852,07/03/24 00:51:55,1164,HLT_Photon200_v22,550.589865962,515.492095648
382685:9852,07/03/24 08:26:33,482,HLT_Photon200_v22,181.788265388,174.433902071
382686:9852,07/03/24 11:40:25,141,HLT_Photon200_v22,44.316144182,42.991086076
382725:9857,07/03/24 21:33:58,369,HLT_Photon200_v22,165.607127905,155.431705623
382729:9859,07/04/24 06:43:25,55,HLT_Photon200_v22,15.970445916,14.985604132
382730:9859,07/04/24 07:13:28,52,HLT_Photon200_v22,23.825731379,22.093735574
382750:9860,07/04/24 11:35:31,530,HLT_Photon200_v22,250.549911303,234.037822107
382752:9860,07/04/24 15:08:41,709,HLT_Photon200_v22,335.604686943,317.858252281
382769:9861,07/05/24 00:19:42,1534,HLT_Photon200_v22,673.635854027,636.974390811
382770:9861,07/05/24 10:19:22,586,HLT_Photon200_v22,166.584083679,161.485095235
382791:9862,07/05/24 17:32:53,105,HLT_Photon200_v22,31.883171362,30.123590947
382792:9862,07/05/24 18:18:12,80,HLT_Photon200_v22,38.954343702,31.274815704
382794:9862,07/05/24 18:54:44,14,HLT_Photon200_v22,6.824655534,5.218560661
382795:9862,07/05/24 19:03:19,474,HLT_Photon200_v22,231.255572815,216.728592208
382799:9864,07/06/24 01:44:41,615,HLT_Photon200_v22,278.388130907,261.942742885
382810:9865,07/06/24 09:09:34,70,HLT_Photon200_v22,18.930358969,17.996948629
382811:9865,07/06/24 09:42:19,396,HLT_Photon200_v22,192.913517745,180.337654590
382830:9867,07/06/24 23:56:53,75,HLT_Photon200_v22,23.268116909,22.393432987
382834:9869,07/07/24 04:03:04,760,HLT_Photon200_v22,355.996421191,332.944055544
382856:9871,07/07/24 12:22:27,421,HLT_Photon200_v22,195.411621353,181.289015302
382878:9873,07/07/24 20:54:09,853,HLT_Photon200_v22,401.536559843,377.157477756
382913:9877,07/08/24 14:41:36,2287,HLT_Photon200_v22,882.017660246,838.751331528
382921:9878,07/09/24 08:24:31,1185,HLT_Photon200_v22,563.482654967,527.709487863
382922:9878,07/09/24 16:44:18,83,HLT_Photon200_v22,33.984112455,29.170182641
382924:9878,07/09/24 17:25:21,247,HLT_Photon200_v22,91.089300819,87.257860947
382937:9879,07/09/24 21:42:48,473,HLT_Photon200_v22,219.528927181,207.172140448
382960:9883,07/10/24 07:52:18,564,HLT_Photon200_v22,263.640384520,246.214285812
383028:9885,07/11/24 01:48:44,89,HLT_Photon200_v22,33.412554425,31.284469321
383034:9886,07/11/24 05:08:29,666,HLT_Photon200_v22,314.229342105,291.291162559
383036:9886,07/11/24 09:34:23,58,HLT_Photon200_v22,28.224894894,25.889759587
383134:9891,07/12/24 19:19:21,110,HLT_Photon200_v22,7.794300490,7.549494818
383148:9895,07/13/24 04:50:42,537,HLT_Photon200_v22,39.787320260,38.686862502
383153:9896,07/13/24 10:30:17,194,HLT_Photon200_v22,82.381037110,65.987107003
383155:9896,07/13/24 11:58:31,1854,HLT_Photon200_v22,771.142983677,729.935555783
383162:9899,07/14/24 03:43:21,1528,HLT_Photon200_v22,706.218675261,667.606900214
383163:9899,07/14/24 13:49:37,514,HLT_Photon200_v22,164.623123107,158.277780208
383173:9900,07/14/24 19:48:15,929,HLT_Photon200_v22,440.102004460,412.656392482
383174:9900,07/15/24 01:54:31,1021,HLT_Photon200_v22,391.976315627,368.326127114
383175:9900,07/15/24 08:35:33,158,HLT_Photon200_v22,42.292896871,39.566690499
383247:9904,07/15/24 23:52:58,108,HLT_Photon200_v22,41.875181930,39.446351504
383254:9905,07/16/24 03:16:42,1228,HLT_Photon200_v22,586.391413908,545.011815753
383255:9905,07/16/24 11:15:10,915,HLT_Photon200_v22,321.415071149,308.298066731
383275:9906,07/16/24 20:29:35,177,HLT_Photon200_v22,76.445440846,66.796098924
383276:9906,07/16/24 21:41:34,292,HLT_Photon200_v22,142.596771130,132.988878663
383277:9906,07/16/24 23:40:04,676,HLT_Photon200_v22,329.273927750,308.862163015
383323:9910,07/17/24 13:35:57,1265,HLT_Photon200_v22,602.911015976,561.119552889
383326:9910,07/17/24 22:14:31,516,HLT_Photon200_v22,182.689456537,171.508458033
383363:9911,07/18/24 09:52:44,743,HLT_Photon200_v22,347.938300186,324.704293384
383365:9911,07/18/24 14:47:25,53,HLT_Photon200_v22,25.871641962,23.023140494
383366:9911,07/18/24 15:11:11,27,HLT_Photon200_v22,13.257909201,11.436426619
383367:9911,07/18/24 15:24:35,176,HLT_Photon200_v22,85.924623823,79.773721380
383368:9911,07/18/24 17:16:22,1037,HLT_Photon200_v22,364.006823766,350.578938744
383377:9912,07/19/24 03:48:39,279,HLT_Photon200_v22,125.678623319,117.464473495
383417:9917,07/20/24 01:05:27,779,HLT_Photon200_v22,367.641472273,341.259134516
383418:9917,07/20/24 06:11:06,917,HLT_Photon200_v22,389.619499073,368.551834645
383447:9920,07/20/24 20:44:24,474,HLT_Photon200_v22,219.749516735,204.800295291
383448:9920,07/20/24 23:49:51,465,HLT_Photon200_v22,226.774296712,208.834435788
383449:9920,07/21/24 02:51:33,1248,HLT_Photon200_v22,451.939558769,433.111324813
383467:9921,07/21/24 13:30:14,177,HLT_Photon200_v22,74.935141741,68.769616909
383468:9921,07/21/24 14:41:33,2149,HLT_Photon200_v22,853.288477368,809.338360319
383485:9923,07/22/24 08:25:14,77,HLT_Photon200_v22,26.082964545,23.969007717
383486:9923,07/22/24 08:56:37,116,HLT_Photon200_v22,55.878253684,46.273519246
383487:9923,07/22/24 09:47:12,2043,HLT_Photon200_v22,851.821618485,801.129508011
383496:9925,07/23/24 02:52:20,181,HLT_Photon200_v22,79.275456241,72.776183088
383512:9926,07/23/24 06:46:08,1755,HLT_Photon200_v22,795.747442462,743.499273676
383514:9926,07/23/24 19:13:08,139,HLT_Photon200_v22,39.087935114,37.840423837
383536:9927,07/24/24 02:13:47,164,HLT_Photon200_v22,66.714717544,61.630702159
383537:9927,07/24/24 03:19:59,76,HLT_Photon200_v22,37.037810777,33.085389275
383541:9927,07/24/24 04:01:38,302,HLT_Photon200_v22,147.094070378,137.247528339
383629:9931,07/25/24 00:40:17,190,HLT_Photon200_v22,80.968208817,76.432162698
383630:9931,07/25/24 01:56:20,295,HLT_Photon200_v22,139.623070360,131.773709207
383631:9931,07/25/24 03:56:49,1675,HLT_Photon200_v22,683.075806963,642.960827189
383647:9932,07/25/24 17:03:23,107,HLT_Photon200_v22,41.295362524,37.914936150
383648:9932,07/25/24 17:46:40,232,HLT_Photon200_v22,113.105027332,103.238763771
383649:9932,07/25/24 19:18:20,342,HLT_Photon200_v22,166.881330928,153.989914749
383650:9932,07/25/24 21:33:00,41,HLT_Photon200_v22,19.997223021,17.423216557
383661:9934,07/26/24 01:47:35,101,HLT_Photon200_v22,37.890026229,34.646429103
383662:9934,07/26/24 02:30:01,181,HLT_Photon200_v22,88.126919574,80.422242614
383669:9935,07/26/24 05:40:30,639,HLT_Photon200_v22,301.830941315,280.486965552
383687:9936,07/26/24 12:06:39,476,HLT_Photon200_v22,222.403318994,205.868400130
383692:9937,07/26/24 17:20:31,859,HLT_Photon200_v22,407.421668810,372.055413682
383693:9937,07/26/24 22:56:12,155,HLT_Photon200_v22,75.364807774,68.251611046
383694:9937,07/27/24 00:04:44,30,HLT_Photon200_v22,14.021231046,8.790566845
383695:9937,07/27/24 00:19:44,740,HLT_Photon200_v22,284.004336417,266.871584932
383712:9939,07/27/24 08:34:14,1552,HLT_Photon200_v22,717.834993001,667.400436103
383724:9939,07/27/24 19:49:19,192,HLT_Photon200_v22,61.955469293,59.779997824
383740:9941,07/28/24 01:30:34,676,HLT_Photon200_v22,314.926207845,289.687218661
383741:9941,07/28/24 05:57:18,574,HLT_Photon200_v22,276.004312006,256.242019865
383756:9942,07/28/24 12:25:37,1365,HLT_Photon200_v22,638.862275094,593.262057013
383758:9942,07/28/24 21:50:52,25,HLT_Photon200_v22,9.579800148,8.984246968
383767:9943,07/29/24 00:29:10,1603,HLT_Photon200_v22,731.627138928,674.962330634
383779:9943,07/29/24 10:56:46,173,HLT_Photon200_v22,58.138630760,55.792019877
383811:9945,07/29/24 16:52:13,41,HLT_Photon200_v23,13.119662933,11.219375863
383812:9945,07/29/24 17:11:17,338,HLT_Photon200_v23,164.881533657,148.483059514
383813:9945,07/29/24 19:25:59,104,HLT_Photon200_v23,50.649341538,46.170117789
383814:9945,07/29/24 20:12:38,1244,HLT_Photon200_v23,552.190676299,516.301375230
383830:9947,07/30/24 08:01:55,124,HLT_Photon200_v23,52.655261423,46.375947359
383832:9947,07/30/24 08:59:00,405,HLT_Photon200_v23,197.865216468,176.923288288
383833:9947,07/30/24 11:39:37,173,HLT_Photon200_v23,84.464117258,77.341787971
383834:9947,07/30/24 12:49:56,438,HLT_Photon200_v23,211.340763799,195.642028843
383854:9951,07/30/24 20:32:23,1088,HLT_Photon200_v23,522.261339016,477.679309869
383855:9951,07/31/24 03:37:50,905,HLT_Photon200_v23,353.679845303,334.600444216
383900:9960,07/31/24 15:53:42,29,HLT_Photon200_v23,7.609367131,7.212807837
383907:9962,08/01/24 01:35:28,620,HLT_Photon200_v23,294.285957507,266.008971939
383908:9962,08/01/24 05:40:02,16,HLT_Photon200_v23,7.796413167,6.824966856
383948:9967,08/01/24 21:31:59,882,HLT_Photon200_v23,415.865043335,381.107513394
383949:9967,08/02/24 03:17:57,905,HLT_Photon200_v23,384.980489234,363.976570543
383996:9969,08/02/24 14:25:58,2197,HLT_Photon200_v23,912.469868260,861.790672889
384014:9970,08/03/24 07:49:48,378,HLT_Photon200_v23,168.051112149,157.863133481
384029:9971,08/03/24 12:39:06,443,HLT_Photon200_v23,199.435985363,186.764210012
384052:9973,08/04/24 01:26:33,2142,HLT_Photon200_v23,895.700072086,840.211053447
384069:9974,08/04/24 17:15:47,1226,HLT_Photon200_v23,569.075620887,515.045785190
384070:9974,08/05/24 01:14:33,678,HLT_Photon200_v23,252.835786342,239.687925715
384124:9978,08/05/24 19:07:55,69,HLT_Photon200_v23,22.911542693,20.252205706
384126:9978,08/05/24 19:39:33,20,HLT_Photon200_v23,9.409877383,6.196673764
384127:9978,08/05/24 19:50:44,15,HLT_Photon200_v23,7.085857550,6.211584432
384128:9978,08/05/24 20:00:38,1613,HLT_Photon200_v23,723.403622063,679.119340630
384187:9982,08/06/24 20:53:18,384,HLT_Photon200_v23,165.080735136,152.173697089
