#Data tag : 24v2 , Norm tag: None
384188:9982,08/06/24 23:24:43,255,HLT_Photon200_v23,120.538183207,112.483386530
384202:9983,08/07/24 12:18:48,1760,HLT_Photon200_v23,778.198920470,732.669140883
384203:9983,08/07/24 23:45:16,8,HLT_Photon200_v23,2.684511567,2.246898815
384204:9983,08/07/24 23:51:25,215,HLT_Photon200_v23,66.824963759,63.083976101
384209:9984,08/08/24 07:07:55,783,HLT_Photon200_v23,361.202900374,335.636722631
384238:9986,08/08/24 17:13:57,534,HLT_Photon200_v23,243.249547982,224.771963582
384239:9986,08/08/24 20:44:28,1323,HLT_Photon200_v23,565.486912875,534.716748953
384244:9986,08/09/24 06:26:49,146,HLT_Photon200_v23,41.740917862,40.442623637
384264:9987,08/09/24 11:29:13,969,HLT_Photon200_v23,448.874519655,416.568954097
384265:9987,08/09/24 17:49:25,408,HLT_Photon200_v23,187.860720358,175.943775652
384290:9989,08/10/24 20:15:12,111,HLT_Photon200_v23,52.208014618,45.197562569
384291:9989,08/10/24 21:33:54,1630,HLT_Photon200_v23,710.100100239,670.325064921
384318:9992,08/11/24 12:35:40,33,HLT_Photon200_v23,6.794865668,6.412335133
384322:9994,08/11/24 18:20:51,703,HLT_Photon200_v23,323.758078178,299.157701732
384323:9994,08/11/24 22:57:34,432,HLT_Photon200_v23,204.237254927,190.746671997
384331:9995,08/12/24 03:58:07,590,HLT_Photon200_v23,270.139658427,249.311114873
384332:9995,08/12/24 07:49:44,529,HLT_Photon200_v23,249.910245921,232.188941373
384377:9996,08/12/24 18:27:38,394,HLT_Photon200_v23,176.986929349,163.029672269
384378:9996,08/12/24 21:06:29,168,HLT_Photon200_v23,79.249701602,72.149114048
384380:9996,08/12/24 22:50:43,27,HLT_Photon200_v23,12.801905116,11.659120115
384382:9996,08/12/24 23:17:40,159,HLT_Photon200_v23,75.091351260,69.748460109
384383:9996,08/13/24 01:10:37,1000,HLT_Photon200_v23,393.653840465,371.601877005
384406:10000,08/13/24 14:20:29,604,HLT_Photon200_v23,274.864940381,256.983322361
384413:10001,08/13/24 20:26:14,1953,HLT_Photon200_v23,837.697233504,786.313120998
384446:10002,08/14/24 12:08:34,244,HLT_Photon200_v23,112.837600433,104.971313554
384464:10004,08/14/24 18:47:13,248,HLT_Photon200_v23,106.515214425,99.516724500
384468:10005,08/14/24 23:38:21,1912,HLT_Photon200_v23,823.430694525,764.659764050
384485:10006,08/15/24 14:45:03,94,HLT_Photon200_v23,30.522538414,27.811045840
384486:10006,08/15/24 15:25:49,34,HLT_Photon200_v23,16.056267111,14.402705448
384487:10006,08/15/24 15:42:19,30,HLT_Photon200_v23,14.189329759,12.818955603
384489:10006,08/15/24 16:02:32,29,HLT_Photon200_v23,13.696180713,11.927214613
384490:10006,08/15/24 16:17:13,31,HLT_Photon200_v23,14.621395231,12.890441064
384491:10006,08/15/24 16:32:41,31,HLT_Photon200_v23,14.607643601,13.352789722
384492:10006,08/15/24 16:48:32,1611,HLT_Photon200_v23,700.169030315,656.244157258
384565:10010,08/16/24 21:29:08,1711,HLT_Photon200_v23,764.606901540,706.836392081
384579:10012,08/17/24 11:16:57,526,HLT_Photon200_v23,241.438703187,223.803980243
384591:10013,08/17/24 17:20:39,157,HLT_Photon200_v23,60.343017732,55.071040538
384593:10013,08/17/24 18:32:48,137,HLT_Photon200_v23,64.810807403,59.916154063
384610:10014,08/17/24 22:43:48,405,HLT_Photon200_v23,148.803870960,141.487806398
384614:10016,08/18/24 05:44:59,1241,HLT_Photon200_v23,578.380109883,537.076342334
384638:10017,08/18/24 17:19:49,532,HLT_Photon200_v23,242.821570626,214.969230253
384644:10017,08/18/24 21:25:06,1046,HLT_Photon200_v23,464.150567726,422.851449405
384933:10049,08/23/24 19:17:07,623,HLT_Photon200_v23,283.047176829,264.919451723
384934:10049,08/23/24 23:22:14,4,HLT_Photon200_v23,1.838391480,1.654052798
384935:10049,08/23/24 23:30:44,1327,HLT_Photon200_v23,535.949688085,513.185781843
384950:10050,08/24/24 09:59:15,176,HLT_Photon200_v23,75.243032295,67.949909240
384951:10050,08/24/24 11:11:49,961,HLT_Photon200_v23,455.309261000,427.964541741
384963:10052,08/24/24 21:20:42,2106,HLT_Photon200_v23,914.774914250,865.589427174
384981:10056,08/25/24 14:30:56,2100,HLT_Photon200_v23,911.137990983,862.064834369
385012:10059,08/26/24 14:29:58,274,HLT_Photon200_v23,119.437972110,111.252791485
385016:10061,08/26/24 19:27:38,778,HLT_Photon200_v23,358.779062843,335.173022704
385094:10066,08/28/24 20:30:28,951,HLT_Photon200_v23,440.658075525,414.162024765
385100:10068,08/29/24 06:12:48,17,HLT_Photon200_v23,3.020034309,2.799810861
385127:10069,08/29/24 11:21:07,2039,HLT_Photon200_v23,871.153763176,825.103443741
385134:10070,08/30/24 02:46:58,304,HLT_Photon200_v23,134.079020062,126.099575178
385142:10072,08/30/24 07:48:37,1942,HLT_Photon200_v23,833.039676983,786.314821231
385152:10073,08/31/24 00:23:41,1160,HLT_Photon200_v23,535.351787548,498.893685089
385153:10073,08/31/24 07:59:35,852,HLT_Photon200_v23,325.245160819,309.913871349
385168:10074,08/31/24 17:44:44,2056,HLT_Photon200_v23,884.711355961,836.394893705
385178:10075,09/01/24 09:25:43,510,HLT_Photon200_v23,226.938064670,211.756773201
385194:10077,09/01/24 18:18:28,1401,HLT_Photon200_v23,646.700289033,603.145185394
385260:10082,09/03/24 09:38:15,543,HLT_Photon200_v23,247.127780837,230.290864886
385281:10084,09/03/24 18:30:32,1389,HLT_Photon200_v23,641.361558143,602.813865209
385284:10084,09/04/24 04:04:19,133,HLT_Photon200_v23,52.595005668,50.171439552
385285:10084,09/04/24 05:07:39,289,HLT_Photon200_v23,100.043075139,93.606457509
385286:10084,09/04/24 07:10:58,1447,HLT_Photon200_v23,347.278714747,337.704966658
385311:10086,09/04/24 20:10:28,106,HLT_Photon200_v23,38.391014302,32.444016831
385312:10086,09/04/24 20:54:59,430,HLT_Photon200_v23,203.849658405,190.826967054
385324:10087,09/05/24 04:16:47,1836,HLT_Photon200_v23,796.178168937,749.688129403
385354:10090,09/05/24 23:32:09,802,HLT_Photon200_v23,369.152523376,344.879801210
385355:10090,09/06/24 04:45:27,950,HLT_Photon200_v23,411.823595401,387.818570275
385383:10091,09/06/24 14:25:32,360,HLT_Photon200_v23,161.293193517,150.805282214
385386:10091,09/06/24 17:28:57,10,HLT_Photon200_v23,4.717103234,4.230260049
385387:10091,09/06/24 17:43:46,363,HLT_Photon200_v23,171.908442916,160.968137461
385390:10092,09/06/24 22:13:08,1652,HLT_Photon200_v23,754.238441497,708.107888056
385391:10092,09/07/24 08:58:33,542,HLT_Photon200_v23,179.532723225,172.425243379
385408:10093,09/07/24 16:43:27,409,HLT_Photon200_v23,183.938907225,173.514116215
385415:10094,09/07/24 21:29:09,508,HLT_Photon200_v23,230.969997445,217.363740392
385422:10095,09/08/24 04:08:22,1117,HLT_Photon200_v23,518.889499709,481.724640627
385423:10095,09/08/24 11:26:06,396,HLT_Photon200_v23,179.815118208,166.470517414
385424:10095,09/08/24 14:01:18,636,HLT_Photon200_v23,220.142346246,208.794159723
385437:10096,09/08/24 20:29:56,779,HLT_Photon200_v23,360.411823374,335.297661107
385443:10097,09/09/24 03:51:29,1586,HLT_Photon200_v23,725.950740606,680.600847412
385444:10097,09/09/24 14:11:45,154,HLT_Photon200_v23,57.117156763,54.312218598
385447:10097,09/09/24 15:16:47,172,HLT_Photon200_v23,58.985532698,56.787031265
385474:10098,09/09/24 19:24:24,719,HLT_Photon200_v23,327.257828988,306.990095557
385478:10099,09/10/24 02:09:42,646,HLT_Photon200_v23,296.266734940,268.422521601
385480:10099,09/10/24 06:27:18,6,HLT_Photon200_v23,2.830373669,0.154891349
385481:10099,09/10/24 06:33:02,104,HLT_Photon200_v23,49.102328495,44.588562728
385483:10099,09/10/24 07:19:45,22,HLT_Photon200_v23,10.415514869,9.101368626
385484:10099,09/10/24 07:31:07,19,HLT_Photon200_v23,8.937922527,7.832306818
385511:10100,09/10/24 12:07:41,104,HLT_Photon200_v23,39.377084523,36.646799223
385512:10100,09/10/24 12:50:53,23,HLT_Photon200_v23,10.876819483,9.212526710
385513:10100,09/10/24 13:03:20,20,HLT_Photon200_v23,9.449198527,8.171185545
385514:10100,09/10/24 13:14:48,26,HLT_Photon200_v23,12.370757910,10.305463610
385515:10100,09/10/24 13:30:08,1639,HLT_Photon200_v23,733.483054451,682.584996437
385567:10104,09/11/24 12:50:43,294,HLT_Photon200_v23,110.697690541,103.238270086
385568:10104,09/11/24 14:48:38,256,HLT_Photon200_v23,120.330258997,112.734206536
385589:10105,09/11/24 22:31:01,210,HLT_Photon200_v23,90.246403360,84.637480030
385591:10105,09/11/24 23:58:16,18,HLT_Photon200_v23,8.476351395,4.839445186
385592:10105,09/12/24 00:06:53,22,HLT_Photon200_v23,10.388217763,5.437027987
385604:10105,09/12/24 01:44:44,1092,HLT_Photon200_v23,503.953342288,474.417920096
385606:10105,09/12/24 08:53:23,643,HLT_Photon200_v23,214.664820860,206.274373556
385618:10107,09/12/24 15:36:38,157,HLT_Photon200_v23,66.466540451,60.073524709
385619:10107,09/12/24 16:43:37,98,HLT_Photon200_v23,46.403513779,42.138581368
385620:10107,09/12/24 17:24:52,1782,HLT_Photon200_v23,774.324739402,732.084082413
385697:10109,09/13/24 16:26:05,31,HLT_Photon200_v23,6.372297171,5.798142737
385712:10112,09/13/24 22:09:19,478,HLT_Photon200_v23,214.717151385,201.430455218
385713:10112,09/14/24 01:23:03,612,HLT_Photon200_v23,289.161373581,271.406168213
385727:10115,09/14/24 07:48:40,512,HLT_Photon200_v23,236.444357959,221.742898448
385728:10115,09/14/24 11:19:03,1108,HLT_Photon200_v23,520.023154904,485.589251702
385738:10116,09/14/24 22:12:14,1701,HLT_Photon200_v23,794.962915671,740.603043970
385739:10116,09/15/24 09:18:37,427,HLT_Photon200_v23,142.448936000,137.203622382
385754:10117,09/15/24 14:03:08,102,HLT_Photon200_v23,37.834890156,35.064206184
385764:10118,09/15/24 16:42:49,2215,HLT_Photon200_v23,953.154910778,893.515669350
385799:10119,09/16/24 09:38:00,14,HLT_Photon200_v23,1.948917998,1.707626597
385801:10119,09/16/24 09:48:03,102,HLT_Photon200_v23,45.740161032,42.702009152
385836:10122,09/16/24 18:09:50,133,HLT_Photon200_v23,55.086825038,51.907562671
385842:10122,09/16/24 20:25:55,1957,HLT_Photon200_v23,823.743251976,775.533905598
385863:10123,09/17/24 11:30:08,18,HLT_Photon200_v23,3.417488302,3.195604504
385882:10125,09/17/24 16:05:07,103,HLT_Photon200_v23,40.212706052,37.840977867
385887:10125,09/17/24 17:28:59,2,HLT_Photon200_v23,0.956560870,0.670980786
385888:10125,09/17/24 17:32:38,168,HLT_Photon200_v23,79.326528634,74.569161717
385889:10125,09/17/24 19:03:21,1637,HLT_Photon200_v23,704.348859723,662.574382503
385908:10126,09/18/24 07:53:51,863,HLT_Photon200_v23,401.161242595,373.968301005
385915:10126,09/18/24 13:31:00,626,HLT_Photon200_v23,291.889698584,271.180674275
385933:10127,09/18/24 20:18:21,171,HLT_Photon200_v23,72.314225404,66.005092814
385934:10127,09/18/24 21:29:03,1229,HLT_Photon200_v23,574.317552925,535.382052738
385986:10130,09/19/24 22:32:34,1995,HLT_Photon200_v23,881.770514436,822.260834016
386006:10132,09/20/24 16:00:56,17,HLT_Photon200_v23,6.287012175,5.499043510
386008:10132,09/20/24 16:13:06,49,HLT_Photon200_v23,23.038754972,18.708120219
386010:10132,09/20/24 16:39:00,902,HLT_Photon200_v23,427.002628822,399.763423416
386025:10134,09/21/24 03:26:38,1858,HLT_Photon200_v23,839.473919857,786.420990311
386279:10139,09/25/24 19:45:30,213,HLT_Photon200_v23,90.639716670,85.656303002
386285:10141,09/26/24 05:07:10,206,HLT_Photon200_v23,88.832583417,77.880256031
386308:10142,09/26/24 10:25:40,144,HLT_Photon200_v23,60.680427891,56.995962160
386313:10143,09/26/24 13:48:04,85,HLT_Photon200_v23,32.406168510,30.800464468
386319:10144,09/26/24 16:26:23,702,HLT_Photon200_v23,322.012668004,304.852639525
386478:10189,10/02/24 05:25:34,405,HLT_Photon200_v23,177.311604257,169.077706701
386505:10190,10/02/24 16:45:21,285,HLT_Photon200_v23,122.307920279,113.126703490
386509:10190,10/02/24 18:48:14,1032,HLT_Photon200_v23,472.558234059,444.966495822
386553:10197,10/03/24 15:18:13,857,HLT_Photon200_v23,406.079826242,379.020417634
386554:10197,10/03/24 20:54:36,1013,HLT_Photon200_v23,436.525777919,415.201614158
386592:10199,10/04/24 12:52:01,421,HLT_Photon200_v23,193.986432549,180.358160983
386593:10199,10/04/24 15:46:38,652,HLT_Photon200_v23,318.277939507,298.669437021
386594:10199,10/04/24 20:20:34,871,HLT_Photon200_v23,353.924518552,335.113724842
386604:10200,10/05/24 08:06:58,2002,HLT_Photon200_v23,898.427753322,839.543601197
386605:10200,10/05/24 21:08:51,155,HLT_Photon200_v23,46.252833260,44.732719865
386614:10201,10/06/24 00:32:57,754,HLT_Photon200_v23,359.045283808,331.455973576
386615:10201,10/06/24 05:27:39,37,HLT_Photon200_v23,18.022642734,15.959367046
386616:10201,10/06/24 05:44:35,127,HLT_Photon200_v23,62.064710755,57.201537987
386617:10201,10/06/24 06:35:53,70,HLT_Photon200_v23,34.196906135,31.682624621
386618:10201,10/06/24 07:04:33,952,HLT_Photon200_v23,396.849671847,377.390477463
386629:10202,10/06/24 15:27:33,65,HLT_Photon200_v23,20.327854308,18.546190470
386630:10202,10/06/24 15:54:09,28,HLT_Photon200_v23,12.779689478,11.610777117
386640:10204,10/06/24 20:23:38,1161,HLT_Photon200_v23,557.103419111,515.847390275
386642:10204,10/07/24 03:59:02,716,HLT_Photon200_v23,288.650624625,272.393145698
386661:10206,10/07/24 11:24:15,440,HLT_Photon200_v23,206.477461363,185.015012072
386668:10207,10/07/24 16:23:23,347,HLT_Photon200_v23,159.598694163,146.180066849
386672:10208,10/07/24 21:18:35,130,HLT_Photon200_v23,54.592324760,48.606870249
386673:10208,10/07/24 22:10:34,992,HLT_Photon200_v23,485.018144666,451.970362724
386679:10209,10/08/24 07:20:42,357,HLT_Photon200_v23,165.933574973,150.905401296
386693:10210,10/08/24 12:02:10,125,HLT_Photon200_v23,52.306270984,48.513126010
386694:10210,10/08/24 13:04:36,1331,HLT_Photon200_v23,638.400573536,594.649038616
386702:10211,10/08/24 23:56:26,218,HLT_Photon200_v23,97.274136409,89.972742636
386703:10211,10/09/24 01:23:07,562,HLT_Photon200_v23,274.423059545,253.046819273
386704:10211,10/09/24 05:28:30,1100,HLT_Photon200_v23,469.299138037,442.094723719
386705:10211,10/09/24 12:38:04,151,HLT_Photon200_v23,45.034192037,42.499852138
386749:10213,10/09/24 17:47:13,183,HLT_Photon200_v23,26.877804781,25.273582069
386753:10213,10/09/24 19:09:35,1343,HLT_Photon200_v23,71.753473870,69.521574512
386764:10214,10/10/24 06:50:06,149,HLT_Photon200_v23,41.367768534,38.800474799
386795:10215,10/10/24 14:28:43,71,HLT_Photon200_v23,26.043454358,24.125769523
386801:10216,10/10/24 18:07:18,66,HLT_Photon200_v23,22.958685810,21.376317723
386814:10216,10/10/24 20:18:57,250,HLT_Photon200_v23,121.923060525,113.814561475
386851:10218,10/12/24 00:34:13,401,HLT_Photon200_v23,187.263309018,166.230700591
386852:10218,10/12/24 03:12:23,523,HLT_Photon200_v23,255.155964002,234.447864412
386853:10218,10/12/24 06:40:43,77,HLT_Photon200_v23,37.614310782,34.533762645
386854:10218,10/12/24 07:12:25,540,HLT_Photon200_v23,248.515655827,233.552567383
386863:10219,10/12/24 13:24:38,480,HLT_Photon200_v23,225.404818308,204.715798597
386864:10219,10/12/24 16:33:59,1491,HLT_Photon200_v23,656.825871612,613.275983323
386872:10222,10/13/24 09:29:30,172,HLT_Photon200_v23,74.759166507,69.415229136
386873:10222,10/13/24 10:39:03,332,HLT_Photon200_v23,162.096674077,150.747002682
386885:10223,10/13/24 19:45:43,1370,HLT_Photon200_v23,652.309581531,603.248567304
386917:10225,10/14/24 19:44:49,558,HLT_Photon200_v23,262.981712055,242.440436386
386924:10226,10/15/24 03:42:19,1791,HLT_Photon200_v23,822.753366563,759.352963257
386925:10226,10/15/24 15:21:33,172,HLT_Photon200_v23,58.401450308,56.196662342
386945:10230,10/15/24 23:13:33,814,HLT_Photon200_v23,389.129875033,358.936247214
386951:10232,10/16/24 06:45:06,663,HLT_Photon200_v23,313.951930493,292.836915662
#Summary:
#hltpath,nfill,nrun,ncms,totdelivered(/pb),totrecorded(/pb)
#HLT_Photon200_v21,37,54,28343,7051.328738828,6736.989027038
#HLT_Photon200_v22,104,206,125616,50861.383304659,47989.047469081
#HLT_Photon200_v23,113,214,134502,58696.576654831,54827.674865156
#
#Sum delivered  : 116609.288698317
#Sum recorded : 109553.711361275
#Check JSON:
