#Data tag : 24v2 , Norm tag: None
, 22), (380127, 23), (380127, 24), (380127, 25), (380127, 26), (380127, 27), (380127, 28), (380127, 29), (380127, 30), (380127, 31), (380127, 32), (380127, 33), (380127, 34), (380127, 35), (380127, 36), (380127, 37), (380127, 38), (380127, 39), (380127, 40), (380127, 41), (380127, 42), (380127, 43), (380127, 44), (380127, 45), (380127, 46), (380127, 47), (380127, 48), (380127, 49), (380127, 50), (380127, 51), (380127, 52), (380127, 53), (380127, 54), (380127, 55), (380127, 56), (380127, 57), (380127, 58), (380127, 59), (380127, 60), (380127, 61), (380127, 62), (380127, 63), (380127, 64), (380127, 65), (380127, 66), (380127, 67), (380127, 68), (380127, 69), (380127, 70), (380127, 71), (380127, 72), (380127, 73), (380127, 74), (380127, 75), (380127, 76), (380127, 77), (380127, 78), (380127, 79), (380127, 80), (380127, 81), (380127, 82), (380127, 83), (380127, 84), (380127, 85), (380127, 86), (380127, 87), (380127, 88), (380127, 89), (380127, 90), (380127, 91), (380127, 92), (380127, 93), (380127, 94), (380127, 95), (380127, 96), (380127, 97), (380127, 98), (380127, 99), (380127, 100), (380127, 101), (380127, 102), (380127, 103), (380127, 104), (380127, 105), (380127, 106), (380127, 107), (380127, 108), (380127, 109), (380127, 110), (380127, 111), (380127, 112), (380127, 113), (380127, 114), (380127, 115), (380127, 116), (380127, 117), (380127, 118), (380127, 119), (380127, 120), (380127, 121), (380127, 122), (380127, 123), (380127, 124), (380127, 125), (380127, 126), (380127, 127), (380127, 128), (380127, 129), (380127, 130), (380127, 131), (380127, 132), (380127, 133), (380127, 134), (380127, 135), (380127, 136), (380127, 137), (380127, 138), (380127, 139), (380127, 140), (380127, 141), (380127, 142), (380127, 143), (380127, 144), (380127, 145), (380127, 146), (380127, 147), (380127, 148), (380127, 149), (380127, 150), (380127, 151), (380127, 152), (380127, 153), (380127, 154), (380127, 155), (380127, 156), (380127, 157), (380127, 158), (380127, 159), (380127, 160), (380127, 161), (380127, 162), (380127, 163), (380127, 164), (380127, 165), (380127, 166), (380127, 167), (380127, 168), (380127, 169), (380127, 170), (380127, 171), (380127, 172), (380127, 173), (380127, 174), (380127, 175), (380127, 176), (380127, 177), (380127, 178), (380127, 179), (380127, 180), (380127, 181), (380127, 182), (380127, 183), (380127, 184), (380127, 185), (380127, 186), (380127, 187), (380127, 188), (380127, 189), (380127, 190), (380127, 191), (380127, 192), (380127, 193), (380127, 194), (380127, 195), (380127, 196), (380127, 197), (380127, 198), (380127, 199), (380127, 200), (380127, 201), (380127, 202), (380127, 203), (380127, 204), (380127, 205), (380127, 206), (380127, 207), (380127, 208), (380127, 209), (380127, 210), (380127, 211), (380127, 212), (380127, 213), (380127, 214), (380127, 215), (380127, 216), (380127, 217), (380127, 218), (380127, 219), (380127, 220), (380127, 221), (380127, 222), (380127, 223), (380127, 224), (380127, 225), (380127, 226), (380127, 227), (380127, 228), (380127, 229), (380127, 230), (380127, 231), (380127, 232), (380127, 233), (380127, 234), (380127, 235), (380127, 236), (380127, 237), (380127, 238), (380127, 239), (380127, 240), (380127, 241), (380127, 242), (380127, 243), (380127, 244), (380127, 245), (380127, 246), (380127, 247), (380127, 248), (380127, 249), (380127, 250), (380127, 251), (380127, 252), (380127, 253), (380127, 254), (380127, 255), (380127, 256), (380127, 257), (380127, 258), (380127, 259), (380127, 260), (380127, 261), (380127, 262), (380127, 263), (380127, 264), (380127, 265), (380127, 266), (380127, 267), (380127, 268), (380127, 269), (380127, 270), (380127, 271), (380127, 272), (380127, 273), (380127, 274), (380127, 275), (380127, 276), (380127, 277), (380127, 278), (380127, 279), (380127, 280), (380127, 281), (380127, 282), (380127, 283), (380127, 284), (380127, 285), (380127, 286), (380127, 287), (380127, 288), (380127, 289), (380127, 290), (380127, 291), (380127, 292), (380127, 293), (380127, 294), (380127, 295), (380127, 296), (380127, 297), (380127, 298), (380127, 299), (380127, 300), (380127, 301), (380127, 302), (380127, 303), (380127, 304), (380127, 305), (380127, 306), (380127, 307), (380127, 308), (380127, 309), (380127, 310), (380127, 311), (380127, 312), (380127, 313), (380127, 314), (380127, 315), (380127, 316), (380127, 317), (380127, 318), (380127, 319), (380127, 320), (380127, 321), (380127, 322), (380127, 323), (380127, 324), (380127, 325), (380127, 326), (380127, 327), (380127, 328), (380127, 329), (380127, 330), (380127, 331), (380127, 332), (380127, 333), (380127, 334), (380127, 335), (380127, 336), (380127, 337), (380127, 338), (380127, 339), (380127, 340), (380127, 341), (380127, 342), (380127, 343), (380127, 344), (380127, 345), (380127, 346), (380127, 347), (380127, 348), (380127, 349), (380127, 350), (380127, 351), (380127, 352), (380127, 353), (380127, 354), (380127, 355), (380127, 356), (380127, 357), (380127, 358), (380127, 359), (380127, 360), (380127, 361), (380127, 362), (380127, 363), (380127, 364), (380127, 365), (380127, 366), (380127, 367), (380127, 368), (380127, 369), (380127, 370), (380127, 371), (380127, 372), (380127, 373), (380127, 374), (380127, 375), (380127, 376), (380127, 377), (380127, 378), (380127, 379), (380127, 380), (380127, 381), (380127, 382), (380127, 383), (380127, 384), (380127, 385), (380127, 386), (380127, 387), (380127, 388), (380127, 389), (380127, 390), (380127, 391), (380127, 392), (380127, 393), (380127, 394), (380127, 395), (380127, 396), (380127, 397), (380127, 398), (380127, 399), (380127, 400), (380127, 401), (380127, 402), (380127, 403), (380127, 404), (380127, 405), (380127, 406), (380127, 407), (380127, 408), (380127, 409), (380127, 410), (380127, 411), (380127, 412), (380127, 413), (380127, 414), (380127, 415), (380127, 416), (380127, 417), (380127, 418), (380127, 419), (380127, 420), (380127, 421), (380127, 422), (380127, 423), (380127, 424), (380127, 425), (380127, 426), (380127, 427), (380127, 428), (380127, 429), (380127, 430), (380127, 431), (380127, 432), (380127, 433), (380127, 434), (380127, 435), (380127, 436), (380127, 437), (380127, 438), (380127, 439), (380127, 440), (380127, 441), (380127, 442), (380127, 443), (380127, 444), (380127, 445), (380127, 446), (380127, 447), (380127, 448), (380127, 449), (380127, 450), (380127, 451), (380127, 452), (380127, 453), (380127, 454), (380127, 455), (380127, 456), (380127, 457), (380127, 458), (380127, 459), (380127, 460), (380127, 461), (380127, 462), (380127, 463), (380127, 464), (380127, 465), (380127, 466), (380127, 467), (380127, 468), (380127, 469), (380127, 470), (380127, 471), (380127, 472), (380127, 473), (380127, 474), (380127, 475), (380127, 476), (380127, 477), (380127, 478), (380127, 479), (380127, 480), (380127, 481), (380127, 482), (380127, 483), (380127, 484), (380127, 485), (380127, 486), (380127, 487), (380127, 488), (380127, 489), (380127, 490), (380127, 491), (380127, 492), (380127, 493), (380127, 494), (380127, 495), (380127, 496), (380127, 497), (380127, 498), (380127, 499), (380127, 500), (380127, 501), (380127, 502), (380127, 503), (380127, 504), (380127, 505), (380127, 506), (380127, 507), (380127, 508), (380127, 509), (380127, 510), (380127, 511), (380127, 512), (380127, 513), (380127, 514), (380127, 515), (380127, 516), (380127, 517), (380127, 518), (380127, 519), (380127, 520), (380127, 521), (380127, 522), (380127, 523), (380127, 524), (380127, 525), (380127, 526), (380127, 527), (380127, 528), (380127, 529), (380127, 530), (380127, 531), (380127, 532), (380127, 533), (380127, 534), (380127, 535), (380128, 1), (380128, 2), (380128, 3), (380128, 4), (380128, 5), (380128, 6), (380128, 7), (380128, 8), (380128, 9), (380128, 10), (380128, 11), (380128, 12), (380128, 13), (380128, 14), (380128, 15), (380128, 16), (380128, 17), (380128, 18), (380128, 19), (380128, 20), (380128, 21), (380128, 22), (380128, 23), (380128, 24), (380128, 25), (380128, 26), (380128, 27), (380128, 28), (380128, 29), (380128, 30), (380128, 31), (380128, 32), (380128, 33), (380128, 34), (380128, 35), (380128, 36), (380128, 37), (380128, 38), (380128, 39), (380128, 40), (380128, 41), (380128, 42), (380128, 43), (380128, 44), (380128, 45), (380128, 46), (380128, 47), (380128, 48), (380128, 49), (380128, 50), (380128, 51), (380128, 52), (380128, 53), (380128, 54), (380128, 55), (380128, 56), (380128, 57), (380128, 58), (380128, 59), (380128, 60), (380128, 61), (380128, 62), (380128, 63), (380128, 64), (380128, 65), (380128, 66), (380128, 67), (380128, 68), (380128, 69), (380128, 70), (380128, 71), (380128, 72), (380128, 73), (380128, 74), (380128, 75), (380128, 76), (380128, 77), (380128, 78), (380128, 79), (380128, 80), (380128, 81), (380128, 82), (380128, 83), (380128, 84), (380128, 85), (380128, 86), (380128, 87), (380128, 88), (380128, 89), (380128, 90), (380128, 91), (380128, 92), (380128, 93), (380128, 94), (380128, 95), (380128, 96), (380128, 97), (380128, 98), (380128, 99), (380128, 100), (380128, 101), (380128, 102), (380128, 103), (380128, 104), (380128, 105), (380128, 106), (380128, 107), (380128, 108), (380128, 109), (380128, 110), (380128, 111), (380128, 112), (380128, 113), (380128, 114), (380128, 115), (380128, 116), (380128, 117), (380128, 118), (380128, 119), (380128, 120), (380128, 121), (380128, 122), (380128, 123), (380128, 124), (380128, 125), (380128, 126), (380128, 127), (380128, 128), (380128, 129), (380128, 130), (380128, 131), (380128, 132), (380128, 133), (380128, 134), (380128, 135), (380128, 136), (380128, 137), (380128, 138), (380128, 139), (380128, 140), (380128, 141), (380128, 142), (380128, 143), (380128, 144), (380128, 145), (380128, 146), (380128, 147), (380128, 148), (380128, 149), (380128, 150), (380128, 151), (380128, 152), (380128, 153), (380128, 154), (380128, 155), (380128, 156), (380128, 157), (380128, 158), (380128, 159), (380128, 160), (380128, 161), (380128, 162), (380128, 163), (380128, 164), (380128, 165), (380128, 166), (380128, 167), (380128, 168), (380128, 169), (380128, 170), (380128, 171), (380128, 172), (380128, 173), (380128, 174), (380128, 175), (380128, 176), (380128, 177), (380128, 178), (380128, 179), (380128, 180), (380128, 181), (380128, 182), (380128, 183), (380128, 184), (380128, 185), (380128, 186), (380128, 187), (380128, 188), (380128, 189), (380128, 190), (380128, 191), (380128, 192), (380128, 193), (380128, 194), (380128, 195), (380128, 196), (380128, 197), (380128, 198), (380128, 199), (380128, 200), (380128, 201), (380128, 202), (380128, 203), (380128, 204), (380128, 205), (380128, 206), (380128, 207), (380128, 208), (380128, 209), (380128, 210), (380128, 211), (380128, 212), (380128, 213), (380128, 214), (380128, 215), (380128, 216), (380128, 217), (380128, 218), (380128, 219), (380128, 220), (380128, 221), (380128, 222), (380128, 223), (380128, 224), (380128, 225), (380128, 226), (380128, 227), (380128, 228), (380128, 229), (380128, 230), (380128, 231), (380128, 232), (380128, 233), (380128, 234), (380128, 235), (380128, 236), (380128, 237), (380128, 238), (380128, 239), (380128, 240), (380128, 241), (380128, 242), (380128, 243), (380128, 244), (380128, 245), (380128, 246), (380128, 247), (380128, 248), (380128, 249), (380128, 250), (380128, 251), (380128, 252), (380128, 253), (380128, 254), (380128, 255), (380128, 256), (380128, 257), (380128, 258), (380128, 259), (380128, 260), (380128, 261), (380128, 262), (380128, 263), (380128, 264), (380128, 265), (380128, 266), (380128, 267), (380128, 268), (380128, 269), (380128, 270), (380128, 271), (380128, 272), (380128, 273), (380128, 274), (380128, 275), (380128, 276), (380128, 277), (380128, 278), (380128, 279), (380128, 280), (380128, 281), (380128, 282), (380128, 283), (380128, 284), (380128, 285), (380128, 286), (380128, 287), (380128, 288), (380128, 289), (380128, 290), (380128, 291), (380128, 292), (380128, 293), (380128, 294), (380128, 295), (380128, 296), (380128, 297), (380128, 298), (380128, 299), (380128, 300), (380128, 301), (380128, 302), (380128, 303), (380128, 304), (380128, 305), (380128, 306), (380128, 307), (380128, 308), (380128, 309), (380128, 310), (380128, 311), (380128, 312), (380128, 313), (380128, 314), (380128, 315), (380128, 316), (380128, 317), (380128, 318), (380128, 319), (380128, 320), (380128, 321), (380128, 322), (380128, 323), (380128, 324), (380128, 325), (380128, 326), (380128, 327), (380128, 328), (380128, 329), (380128, 330), (380128, 331), (380128, 332), (380128, 333), (380128, 334), (380128, 335), (380128, 336), (380128, 337), (380128, 338), (380128, 339), (380128, 340), (380128, 341), (380128, 342), (380128, 343), (380128, 344), (380128, 345), (380128, 346), (380128, 347), (380128, 348), (380128, 349), (380128, 350), (380128, 351), (380128, 352), (380128, 353), (380128, 354), (380128, 355), (380128, 356), (380128, 357), (380128, 358), (380128, 359), (380128, 360), (380128, 361), (380128, 362), (380128, 363), (380128, 364), (380128, 365), (380128, 366), (380128, 367), (380128, 368), (380128, 369), (380128, 370), (380128, 371), (380128, 372), (380128, 373), (380128, 374), (380128, 375), (380128, 376), (380128, 377), (380128, 378), (380128, 379), (380128, 380), (380128, 381), (380128, 382), (380128, 383), (380128, 384), (380128, 385), (380128, 386), (380128, 387), (380377, 452), (380377, 453), (380377, 454), (380377, 455), (380531, 1062), (381113, 107), (381113, 142), (381113, 178), (381113, 213), (381113, 214), (381113, 215), (381113, 216), (381113, 217), (381113, 218), (381113, 220), (381150, 42), (381199, 183), (381199, 184), (381199, 185), (381309, 457), (381417, 1818), (381417, 1819), (381417, 1820), (381417, 1821), (381417, 1822), (381417, 1823), (381417, 1824), (381443, 1543), (381443, 1544), (381443, 1545), (381443, 1546), (381443, 1547), (381443, 1548), (381443, 1549), (381443, 1550), (381443, 1551), (381443, 1552), (381443, 1553), (381443, 1554), (381443, 1555), (381443, 1556), (381443, 1557), (381443, 1558), (381443, 1559), (381443, 1560), (381443, 1561), (381443, 1562), (381443, 1563), (381443, 1564), (381443, 1565), (381443, 1566), (381443, 1567), (381443, 1568), (381443, 1569), (381443, 1570), (381443, 1571), (381499, 228), (382258, 1150), (382568, 429), (382568, 430), (382568, 431), (382568, 432), (382568, 433), (382568, 434), (382568, 435), (382568, 436), (382568, 437), (382685, 307), (382834, 836), (382834, 837), (382834, 838), (383162, 1150), (383162, 1159), (383162, 1429), (383174, 643), (384485, 52), (384485, 70), (384490, 32), (384579, 559), (384579, 560), (384579, 561), (384579, 562), (384579, 563), (384579, 564), (384579, 565), (384579, 566), (384579, 567), (384579, 568), (384579, 569), (384579, 570), (384579, 571), (384579, 572), (384614, 1276), (384614, 1277), (384614, 1278), (384614, 1279), (384614, 1280), (384614, 1281), (384614, 1282), (384614, 1283), (384614, 1284), (384614, 1285), (384614, 1286), (384614, 1287), (384614, 1288), (384614, 1289), (384614, 1290), (384981, 2132), (384981, 2133), (384981, 2134), (384981, 2135), (384981, 2136), (384981, 2137), (385012, 323), (385012, 324), (385591, 19), (385618, 80), (385618, 81), (385618, 117), (385618, 153), (385618, 154), (385618, 155), (385618, 156), (385764, 1088), (385842, 1961)]
